Proprietaire final (bis);Proprietaire final (bis) %;Proprietaire final NOM;Proprietaire final %;3e etage NOM;3e etage %;?;2e etage NOM;2e etage %;1er etage NOM;1er etage %;Media NOM;Media TYPE;Media PERIODICITE;Source;Publication;Consultation;Contrepoids  1 NOM;%;Contrepoids 2 NOM;%
;;Claude Perdriel;50%;50%;50%;;Sophia Publications;100%;100%;100%;L'histoire;GPE;Mensuel;lemonde.fr;23/06/2016;22/10/2016;;;;
;;Claude Perdriel;50%;50%;50%;;Sophia Publications;100%;100%;100%;Historia;GPE;Mensuel;strategies.fr;14/11/2014;28/06/2016;;;;
;;Claude Perdriel;93%;93%;93%;;Groupe Perdriel;100%;;;Challenges;GPE;Hebdomadaire;strategies.fr;41957;28/06/2016;;;;
;;Claude Perdriel;93%;93%;93%;;Groupe Perdriel;34%;34%;34%;L'Obs (+Rue89);GPE;Hebdomadaire;pressenews.fr;28/06/2016;04/07/2016;;;;
;;Prisa;20%;20%;20%;;Le Monde libre;66%;66%;66%;L'Obs (+Rue89);GPE;Hebdomadaire;pressenews.fr;42549;42555;;;;
;;Pierre Berge;80%;80%;80%;;Le Monde libre;64%;Le Monde SA;100%;Le Monde diplomatique;GPE;Bimestriel;sdllemonde.fr;;14/05/2016;;;;
;;Pierre Berge;80%;80%;80%;;Le Monde libre;64%;Le Monde SA;100%;Maniere de voir;GPE;Mensuel;sdllemonde.fr;;14/05/2016;;;;
;;Pierre Berge;80%;80%;80%;;Le Monde libre;64%;Le Monde SA;100%;Le Monde;GPE;Hebdomadaire;sdllemonde.fr;;14/05/2016;;;;
;;Xavier Niel;80%;80%;80%;;Le Monde libre;64%;Le Monde SA;100%;Telerama;GPE;Mensuel;sdllemonde.fr;;14/05/2016;;;;
;;Xavier Niel;80%;80%;80%;;Le Monde libre;64%;Le Monde SA;100%;Courrier international;GPE;Hebdomadaire;sdllemonde.fr;;14/05/2016;;;;
;;Xavier Niel;80%;80%;80%;;Le Monde libre;64%;Le Monde SA;100%;Le Monde des religions;GPE;Mensuel;sdllemonde.fr;;14/05/2016;;;;
;;Xavier Niel;80%;80%;80%;;Le Monde libre;64%;Le Monde SA;100%;La Vie;GPE;Hebdomadaire;sdllemonde.fr;;14/05/2016;;;;
;;Matthieu Pigasse;80%;80%;80%;;Le Monde libre;64%;Le Monde SA;51%;Prier;GPE;Mensuel;sdllemonde.fr;;14/05/2016;Les Amis du Monde diplomatique;24,50%;Association Gunter-Holzmann;24,5˜%
;;Matthieu Pigasse;80%;80%;80%;;Le Monde libre;64%;Le Monde SA;51%;M, le magazine du Monde;GPE;Hebdomadaire;sdllemonde.fr;;14/05/2016;;;;
;;Matthieu Pigasse;80%;80%;80%;;Le Monde libre;64%;Le Monde SA;34%;Huffingtonpost.fr;Site;Pure player;lexpress.fr;24/02/2015;10/07/2016;;;;
;;AOL;100%;Huffington Post;;;51%;51%;51%;51%;Huffingtonpost.fr;Site;Pure player;lexpress.fr;42059;10/07/2016;;;;
;;Matthieu Pigasse;78%;78%;78%;;Les Nouvelles Editions independantes;11%;11%;11%;Huffingtonpost.fr;Site;Pure player;lexpress.fr;42059;10/07/2016;;;;
;;Matthieu Pigasse;78%;78%;78%;;Les Nouvelles Editions independantes;100%;100%;100%;Radio Nova;Radio;National;lesechos.fr;22/05/2015;14/05/2016;;;;
;;Matthieu Pigasse;78%;78%;78%;;Les Nouvelles Editions independantes;100%;100%;100%;Les Inrockuptibles;GPE;Hebdomadaire;lesechos.fr;22/05/2015;14/05/2016;;;;
;;Matthieu Pigasse;78%;78%;78%;;Les Nouvelles Editions independantes;<50%;<50%;<50%;Vice.com;Site;Pure player;lemonde.fr;11/03/2016;10/07/2016;;;;
;;Serge Dassault;100%;100%;100%;;Groupe Dassault;100%;Groupe Figaro;100%;Le Figaro;GPE;Quotidien;dassault.fr;;14/05/2016;;;;
;;Serge Dassault;100%;100%;100%;;Groupe Dassault;100%;Groupe Figaro;100%;Le Figaro Magazine;GPE;Hebdomadaire;dassault.fr;;42504;;;;
;;Serge Dassault;100%;100%;100%;;Groupe Dassault;100%;Groupe Figaro;100%;Le Particulier;GPE;Mensuel;dassault.fr;;42504;;;;
;;Bernard Arnault;46,60%;46,60%;46,60%;;LVMH;100%;100%;100%;Le Parisien;GPE;Quotidien;lvmh.fr;31/12/2015;28/06/2016;;;;
;;Bernard Arnault;46,60%;46,60%;46,60%;;LVMH;100%;100%;100%;Le Parisien Magazine;GPE;Hebdomadaire;lvmh.fr;42369;42549;;;;
;;Bernard Arnault;46,60%;46,60%;46,60%;;LVMH;100%;100%;100%;Le Parisien economie;GPE;Hebdomadaire;lvmh.fr;42369;42549;;;;
;;Bernard Arnault;46,60%;46,60%;46,60%;;LVMH;100%;100%;100%;Aujourd'hui en France;GPE;Quotidien;lvmh.fr;42369;42549;;;;
;;Bernard Arnault;46,60%;46,60%;46,60%;;LVMH;100%;Groupe Les Echos;100%;Les echos;GPE;Quotidien;lvmh.fr;42369;42549;;;;
;;Bernard Arnault;46,60%;46,60%;46,60%;;LVMH;100%;Groupe Les Echos;100%;Investir;GPE;Hebdomadaire;lvmh.fr;42369;42549;;;;
;;Bernard Arnault;46,60%;46,60%;46,60%;;LVMH;100%;Groupe Les Echos;100%;Investir Magazine;GPE;Mensuel;lvmh.fr;42369;42549;Existe encore ?;;;
;;Bernard Arnault;46,60%;46,60%;46,60%;;LVMH;100%;Groupe Les Echos;100%;Les echos Week-End;GPE;Hebdomadaire;lvmh.fr;42369;42549;;;;
;;Bernard Arnault;46,60%;46,60%;46,60%;;LVMH;100%;Groupe Les Echos;100%;Radio Classique;Radio;National;lvmh.fr;42369;42549;;;;
;;Bernard Arnault;46,60%;46,60%;46,60%;;LVMH;Participe;Participe;Participe;L'Opinion;GPE;Quotidien;challenges.fr;22/08/2014;14/05/2016;;;;
;;Famille Bettencourt;Participe;Participe;Participe;;;;;;L'Opinion;GPE;Quotidien;challenges.fr;22/08/2014;14/05/2016;;;;
;;Nicolas Beytout;Participe;Participe;Participe;;;;;;L'Opinion;GPE;Quotidien;challenges.fr;22/08/2014;14/05/2016;;;;
;;Claude Perdriel;Participe;Participe;Participe;;;;;;L'Opinion;GPE;Quotidien;challenges.fr;22/08/2014;14/05/2016;;;;
Patrick Drahi;61%;Altice;78%;SFR Groupe;100%;;;;;;L'Express;GPE;Hebdomadaire;linformaticien.com;25/11/2015;28/06/2016;;;;
Patrick Drahi;61%;Altice;78%;SFR Groupe;100%;;;;;;L'Express - L'Expansion;GPE;Mensuel;linformaticien.com;42333;42549;;;;
Patrick Drahi;61%;Altice;78%;SFR Groupe;100%;;;;;;Mieux vivre votre argent;GPE;Mensuel;linformaticien.com;42333;42549;;;;
Patrick Drahi;61%;Altice;78%;SFR Groupe;100%;;;;;;Liberation;GPE;Quotidien;linformaticien.com;42333;42549;;;;
Patrick Drahi;61%;Altice;78%;SFR Groupe;49%;;News Participations;95%;NextRadioTV;100%;BFM TV;Television;Gratuit;investir.lesechos.fr;02/02/2016;14/05/2016;;;;
;;Alain Weill;51%;51%;51%;;News Participations;95%;NextRadioTV;100%;RMC Decouverte;Television;Gratuit;investir.lesechos.fr;42402;42504;;;;
;;Alain Weill;51%;51%;51%;;News Participations;95%;NextRadioTV;100%;RMC;Radio;National;investir.lesechos.fr;42402;42504;;;;
;;Alain Weill;51%;51%;51%;;News Participations;95%;NextRadioTV;100%;BFM Business;Radio;National;investir.lesechos.fr;42402;42504;;;;
;;Alain Weill;51%;51%;51%;;News Participations;95%;NextRadioTV;39%;Numero 23;Television;Gratuit;ouest-france.fr et actu-medias.com;13/04/2016;14/05/2016;;;;
;;Pascal Houzelot;61%;0,61;0,61;;;;;;Numero 23;Television;Gratuit;ouest-france.fr et actu-medias.com;42473;42504;;;;
;;Arnaud Lagardere;7,96%;7,96%;7,96%;;Lagardere SCA;100%;Lagardere Active;100%;Le Journal du dimanche;GPE;Hebdomadaire;lagardere.com;31/12/2015;14/05/2016;;;;
;;Arnaud Lagardere;7,96%;7,96%;7,96%;;Lagardere SCA;100%;Lagardere Active;100%;Paris Match;GPE;Hebdomadaire;lagardere.com;42369;42504;;;;
;;Arnaud Lagardere;7,96%;7,96%;7,96%;;Lagardere SCA;100%;Lagardere Active;100%;Gulli;Television;Gratuit;lagardere.com;42369;42504;;;;
;;Qatar Investment Authority;12,83%;12,83%;12,83%;;Lagardere SCA;100%;Lagardere Active;100%;Europe 1;Radio;National;lagardere.com;42369;42504;;;;
;;Qatar Investment Authority;12,83%;12,83%;12,83%;;Lagardere SCA;100%;Lagardere Active;100%;RFM;Radio;National;lagardere.com;42369;42504;;;;
;;Qatar Investment Authority;12,83%;12,83%;12,83%;;Lagardere SCA;100%;Lagardere Active;100%;Virgin Radio;Radio;National;lagardere.com;42369;42504;;;;
;;Vincent Bollore;˜49,77%;Financiere de l'Odet;64,40%;;Bollore;100%;100%;100%;Direct matin;GPE;Quotidien;bollore.com, vivendi.com et ozap.com;31/12/2015 et 31/12/2015;28/06/2016 et 10/10/2016;;;;
;;Vincent Bollore;˜49,77%;Financiere de l'Odet;64,40%;;Bollore;20,40%;Vivendi;100%;Canal +;Television;Semi-payant;bollore.com, vivendi.com et ozap.com;31/12/2015 et 31/12/2015;28/06/2016 et 10/10/2016;;;;
;;Vincent Bollore;˜49,77%;Financiere de l'Odet;64,40%;;Bollore;20,40%;Vivendi;100%;C8;Television;Gratuit;bollore.com, vivendi.com et ozap.com;31/12/2015 et 31/12/2015;28/06/2016 et 10/10/2016;;;;
;;Vincent Bollore;˜49,77%;Financiere de l'Odet;64,40%;;Bollore;20,40%;Vivendi;100%;i>Tele;Television;Gratuit;bollore.com, vivendi.com et ozap.com;31/12/2015 et 31/12/2015;28/06/2016 et 10/10/2016;;;;
;;Vincent Bollore;˜49,77%;Financiere de l'Odet;64,40%;;Bollore;20,40%;Vivendi;100%;CStar;Television;Gratuit;bollore.com, vivendi.com et ozap.com;31/12/2015 et 31/12/2015;28/06/2016 et 10/10/2016;;;;
;;Bruno Ledoux;50%;50%;50%;;;;;;Le Nouvel economiste;GPE;Hebdomadaire;;;;;;;
;;Henri J. Nijdam;50%;50%;50%;;;;;;Le Nouvel economiste;GPE;Hebdomadaire;;;;;;;
;;Les˜Augustins de l'Assomption;100%;Bayard;100%;;;;;;La Croix ;GPE;Quotidien;;;;;;;
;;Les˜Augustins de l'Assomption;100%;Bayard;100%;;;;;;Pelerin;GPE;Hebdomadaire;;;;;;;
;;Les˜Augustins de l'Assomption;100%;Bayard;100%;;;;;;Notre temps;GPE;Mensuel;;;;;;;
;;˜Iskandar Safa;100%;100%;100%;;Privinvest˜;>50%;Groupe Valmonde;100%;Valeurs actuelles;GPE;Hebdomadaire;;;;;;;
;;Parti communiste francais;40,71%;40,71%;40,71%;;;;;;L'Humanite;GPE;Quotidien;;;;Societe des lecteurs et lectrices de˜l'Humanite;20%;;
;;Parti communiste francais;40,71%;40,71%;40,71%;;;;;;L'Humanite Dimanche;GPE;Hebdomadaire;;;;;;;
;;Francois Pinault;100%;100%;100%;;Artemis;100%;Groupe Sebdo-Le Point;100%;Le Point;GPE;Hebdomadaire;groupeartemis.com et agefi.fr;;28/06/2016;;;;
;;Francois Pinault;100%;100%;100%;;Artemis;100%;Groupe l'Agefi;100%;L'Agefi hebdo;GPE;Hebdomadaire;groupeartemis.com et agefi.fr;;28/06/2016;;;;
;;Yves de Chaisemartin;57%;57%;57%;;;;;;Marianne;GPE;Hebdomadaire;;;;;;;
Famille Mohn;contr?le;Bertelsmann;100%;100%;100%;;Gruner + Jahr;100%;Prisma Media;100%;VSD;GPE;Hebdomadaire;investir.lesechos.fr;06/10/2014;14/05/2016;;;;
Famille Mohn;contr?le;Bertelsmann;100%;100%;100%;;Gruner + Jahr;100%;Prisma Media;100%;Capital;GPE;Mensuel;investir.lesechos.fr;41918;42504;;;;
Famille Mohn;contr?le;Bertelsmann;100%;100%;100%;;Gruner + Jahr;100%;Prisma Media;100%;Management;GPE;Mensuel;investir.lesechos.fr;41918;42504;;;;
Famille Mohn;contr?le;Bertelsmann;100%;100%;100%;;Gruner + Jahr;100%;Prisma Media;100%;Harvard Business Review;GPE;Bimestriel;investir.lesechos.fr;41918;42504;;;;
Famille Mohn;contr?le;Bertelsmann;75%;75%;75%;;RTL Group;48%;Groupe M6;100%;M6;Television;Gratuit;zonebourse.com;;14/05/2016;;;;
Famille Mohn;contr?le;Bertelsmann;75%;75%;75%;;RTL Group;48%;Groupe M6;100%;W9;Television;Gratuit;zonebourse.com;;42504;;;;
Famille Mohn;contr?le;Bertelsmann;75%;75%;75%;;RTL Group;48%;Groupe M6;100%;6ter;Television;Gratuit;zonebourse.com;;42504;;;;
Famille Mohn;contr?le;Bertelsmann;75%;75%;75%;;RTL Group;100%;100%;100%;RTL;Radio;National;zonebourse.com;;42504;;;;
Famille Mohn;contr?le;Bertelsmann;75%;75%;75%;;RTL Group;100%;100%;100%;RTL2;Radio;National;zonebourse.com;;42504;;;;
Famille Mohn;contr?le;Bertelsmann;75%;75%;75%;;RTL Group;100%;100%;100%;Fun Radio;Radio;National;zonebourse.com;;42504;;;;
;;Federation anarchiste;100%;100%;100%;;;;;;Le Monde libertaire;GPE;Hebdomadaire;;;;;;;
;;Centre royaliste d'Action fran?aise;100%;100%;100%;;;;;;L'Action fran?aise 2000;GPE;Hebdomadaire;;;;;;;
;;Trusted Media Brands, Inc;100%;100%;100%;;˜Reader's Digest;100%;;;Selection˜Reader's Digest;GPE;Mensuel;;;;;;;
;;Robert Monteux;75,40%;75,40%;75,40%;;Groupe Revenu Multimedia;100%;;;Le Revenu;GPE;Mensuel;;;;;;;
;;Groupe Revue Fiduciaire;100%;100%;100%;;;;;;Interets Prives;GPE;Mensuel;;;;;;;
;;Riss;70%;70%;70%;;;;;;Charlie Hebdo;GPE;Hebdomadaire;;;;;;;
;;eric Portheault;30%;30%;30%;;;;;;Charlie Hebdo;GPE;Hebdomadaire;;;;;;;
;;Martin & Olivier Bouygues;20%;20%;20%;;Bouygues;44%;Groupe TF1;100%;TF1;Television;Gratuit;bouygues.com et groupe-tf1.fr et votreargent.lexpress.fr;31/12/2016 et 31/12/2014 et 06/01/2015;28/06/2016;;;;
;;Martin & Olivier Bouygues;20%;20%;20%;;Bouygues;44%;Groupe TF1;100%;NT1;Television;Gratuit;bouygues.com et groupe-tf1.fr et votreargent.lexpress.fr;31/12/2016 et 31/12/2014 et 06/01/2015;42549;;;;
;;Martin & Olivier Bouygues;20%;20%;20%;;Bouygues;44%;Groupe TF1;100%;LCI;Television;Gratuit;bouygues.com et groupe-tf1.fr et votreargent.lexpress.fr;31/12/2016 et 31/12/2014 et 06/01/2015;42549;;;;
;;Martin & Olivier Bouygues;20%;20%;20%;;Bouygues;44%;Groupe TF1;100%;HD1;Television;Gratuit;bouygues.com et groupe-tf1.fr et votreargent.lexpress.fr;31/12/2016 et 31/12/2014 et 06/01/2015;42549;;;;
;;Martin & Olivier Bouygues;20%;20%;20%;;Bouygues;44%;Groupe TF1;100%;TMC;Television;Gratuit;bouygues.com;09/06/2016;28/06/2016;;;;
;;Republique fran?aise;100%;100%;100%;;;;;;La Cha?ne parlementaire;Television;Gratuit;;;;;;;
;;Republique fran?aise;100%;100%;100%;;;;;;Public Senat;Television;Gratuit;;;;;;;
;;Republique fran?aise;100%;100%;100%;;France Medias Monde;100%;100%;100%;Monte Carlo Doualiya;Radio;International;;;;;;;
;;Republique fran?aise;100%;100%;100%;;France Medias Monde;100%;100%;100%;Radio France International;Radio;International;;;;;;;
;;Republique fran?aise;100%;100%;100%;;France Medias Monde;100%;100%;100%;France 24;Television;International;;;;;;;
;;Republique fran?aise;100%;100%;100%;;France Medias Monde;13%;13%;13%;TV5 Monde;Television;International;;;;;;;
;;Republique fran?aise;100%;100%;100%;;France Television;49%;49%;49%;TV5 Monde;Television;International;;;;;;;
;;Republique fran?aise;100%;100%;100%;;France Television;100%;100%;100%;France 2;Television;Gratuit;;;;;;;
;;Republique fran?aise;100%;100%;100%;;France Television;100%;100%;100%;France 3;Television;Gratuit;;;;;;;
;;Republique fran?aise;100%;100%;100%;;France Television;100%;100%;100%;France 5;Television;Gratuit;;;;;;;
;;Republique fran?aise;100%;100%;100%;;France Television;100%;100%;100%;France 4;Television;Gratuit;;;;;;;
;;Republique fran?aise;100%;100%;100%;;France Television;100%;100%;100%;France ƒ;Television;Gratuit;;;;;;;
;;Republique fran?aise;100%;100%;100%;;France Television;Contr?lent;Contr?lent;Contr?lent;France Info;Television / radio;Gratuit;;;;;;;
;;Republique fran?aise;100%;100%;100%;;Radio France;Contr?lent;Contr?lent;Contr?lent;France Info;Television / radio;Gratuit;;;;;;;
;;Republique fran?aise;100%;100%;100%;;Radio France;100%;100%;100%;France Inter;Radio;National;;;;;;;
;;Republique fran?aise;100%;100%;100%;;Radio France;100%;100%;100%;France Musique;Radio;National;;;;;;;
;;Republique fran?aise;100%;100%;100%;;Radio France;100%;100%;100%;France Culture;Radio;National;;;;;;;
;;Republique fran?aise;100%;100%;100%;;Radio France;100%;100%;100%;FIP;Radio;National;;;;;;;
;;Republique fran?aise;100%;100%;100%;;Radio France;100%;100%;100%;France Bleu;Radio;National;;;;;;;
;;Republique fran?aise;100%;100%;100%;;Radio France;100%;100%;100%;France Info;Radio;National;;;;;;;
;;Republique fran?aise;100%;100%;100%;;Radio France;100%;100%;100%;Mouv'˜;Radio;National;;;;;;;
;;Republique fran?aise;100%;100%;100%;;;;Arte France;50%;Arte;Television;Gratuit;;;;;;;
;;ARD / ZDF;100%;100%;100%;;;;Arte Deutschland TV GmbH;50%;Arte;Television;Gratuit;;;;;;;
;;Jean-Paul Baudecroux;79,91%;NRJ Group;100%;;;;;;NRJ 12;Television;Gratuit;nrjgroup.fr;31/12/2015;16/05/2016;;;;
;;Jean-Paul Baudecroux;79,91%;NRJ Group;100%;;;;;;Cherie 25;Television; ;nrjgroup.fr;42369;42506;;;;
;;Jean-Paul Baudecroux;79,91%;NRJ Group;100%;;;;;;NRJ;Radio;National;nrjgroup.fr;42369;42506;;;;
;;Jean-Paul Baudecroux;79,91%;NRJ Group;100%;;;;;;Rire et Chansons;Radio;National;nrjgroup.fr;42369;42506;;;;
;;Jean-Paul Baudecroux;79,91%;NRJ Group;100%;;;;;;Cherie FM;Radio;National;nrjgroup.fr;42369;42506;;;;
;;Jean-Paul Baudecroux;79,91%;NRJ Group;100%;;;;;;Nostalgie;Radio;National;nrjgroup.fr;42369;42506;;;;
;;Famille Amaury;100%;Groupe Amaury;100%;;;;;;L'equipe 21;Television;Gratuit;lefigaro.fr;02/04/2013;16/05/2016;;;;
;;Famille Hutin;Contr?le;Association pour le soutien des principes de la democratie humaniste;100%;;Groupe SIPA - Ouest France;100%;100%;100%;Ouest France;Regional;Quotidien;hebdoscom.com et precom.fr;;28/06/2016;;;;
;;Famille Hutin;Contr?le;Association pour le soutien des principes de la democratie humaniste;100%;;Groupe SIPA - Ouest France;100%;100%;100%;Le Courrier de l'Ouest;Regional;Quotidien;hebdoscom.com et precom.fr;;28/06/2016;;;;
;;Famille Hutin;Contr?le;Association pour le soutien des principes de la democratie humaniste;100%;;Groupe SIPA - Ouest France;100%;100%;100%;Le Maine libre;Regional;Quotidien;hebdoscom.com et precom.fr;;28/06/2016;;;;
;;Famille Hutin;Contr?le;Association pour le soutien des principes de la democratie humaniste;100%;;Groupe SIPA - Ouest France;100%;100%;100%;Presse-Ocean;Regional;Quotidien;hebdoscom.com et precom.fr;;28/06/2016;;;;
;;Famille Hutin;Contr?le;Association pour le soutien des principes de la democratie humaniste;100%;;Groupe SIPA - Ouest France;100%;100%;100%;La Presse de la Manche;Regional;Quotidien;hebdoscom.com et precom.fr;;28/06/2016;;;;
;;Famille Hutin;Contr?le;Association pour le soutien des principes de la democratie humaniste;100%;;Groupe SIPA - Ouest France;100%;100%;100%;Publi Hebdos (77 hebdomadaires regionaux payants, 15 gratuits, 1 quotidien);Regional;Quotidien et hebdomadaire;publihebdos.com;;04/05/2016;;;;
;;Famille Hutin;Contr?le;Association pour le soutien des principes de la democratie humaniste;100%;;Groupe SIPA - Ouest France;40%;Sofiouest;50%;20 Minutes (11 editions locales);GPE;Quotidien;cbnews.fr et lavoixdunord.fr;07/01/2016 et 20/06/2015;05/05/2016;;;;
