Proprietaire final (bis);Proprietaire final (bis) %;Proprietaire final NOM;Proprietaire final %;3e etage NOM;3e etage %;?;2e etage NOM;2e etage %;1er etage NOM;1er etage %;Media NOM;Media TYPE;Media PERIODICITE;Source;Publication;Consultation;Contrepoids  1 NOM;%;Contrepoids 2 NOM;%
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;49%;49%;49%;20 Minutes (11 editions locales);GPE;Quotidien;cbnews.fr et lavoixdunord.fr;07/01/2016 et 20/06/2015;05/05/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;La Voix du Nord;Regional;Quotidien;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;Nord eclair;Regional;Quotidien;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;Nord Littoral;Regional;Quotidien;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;Courrier picard;Regional;Quotidien;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;L'aisne Nouvelle;Regional;Quotidien;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;L'Union - L'Ardennais;Regional;Quotidien;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;L'Est-eclair - Liberation Champagne;Regional;Quotidien;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;L'Avenir de l'Artois;Regional;Hebdomadaire;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;Les Echos du Touquet;Regional;Hebdomadaire;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;Le Journal des Flandres;Regional;Hebdomadaire;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;Le Messager;Regional;Hebdomadaire;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;L'Essor savoyard;Regional;Hebdomadaire;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;Le Pays gessien;Regional;Hebdomadaire;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;La Tribune republicaine;Regional;Hebdomadaire;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;La Savoie;Regional;Hebdomadaire;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Groupe Rossel;73%;73%;73%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;Le Phare Dunkerquois;Regional;Hebdomadaire;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Credit Agricole Nord de France;25%;25%;25%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;La Semaine dans le Boulonnais;Regional;Hebdomadaire;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Credit Agricole Nord de France;25%;25%;25%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;Le Reveil de Berck;Regional;Hebdomadaire;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Credit Agricole Nord de France;25%;25%;25%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;Le Journal de Montreuil;Regional;Hebdomadaire;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Credit Agricole Nord de France;25%;25%;25%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;L'indicateur;Regional;Hebdomadaire;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Credit Agricole Nord de France;25%;25%;25%;;Groupe Rossel La Voix;96%;La Voix du Nord SA;100%;L'Echo de la Lys;Regional;Hebdomadaire;latribune.fr et rossel-lavoix.fr;11/01/2016 et 04/09/2013;28/06/2016;;;;
;;Credit Mutuel;100%;100%;100%;;;;Groupe EBRA;100%;L'Est republicain;Regional;Quotidien;ebra.fr;2009;04/05/2016;;;;
;;Credit Mutuel;100%;100%;100%;;;;Groupe EBRA;100%;Le Republicain lorrain;Regional;Quotidien;ebra.fr;2009;04/05/2016;;;;
;;Credit Mutuel;100%;100%;100%;;;;Groupe EBRA;100%;DNA˜;Regional;Quotidien;ebra.fr;2009;04/05/2016;;;;
;;Credit Mutuel;100%;100%;100%;;;;Groupe EBRA;100%;Vosges Matin;Regional;Quotidien;ebra.fr;2009;04/05/2016;;;;
;;Credit Mutuel;100%;100%;100%;;;;Groupe EBRA;100%;L'Alsace;Regional;Quotidien;ebra.fr;2009;04/05/2016;;;;
;;Credit Mutuel;100%;100%;100%;;;;Groupe EBRA;100%;Le Bien public;Regional;Quotidien;ebra.fr;2009;04/05/2016;;;;
;;Credit Mutuel;100%;100%;100%;;;;Groupe EBRA;100%;Le Journal de Sa?ne-et-Loire;Regional;Quotidien;ebra.fr;2009;04/05/2016;;;;
;;Credit Mutuel;100%;100%;100%;;;;Groupe EBRA;100%;Le Progres;Regional;Quotidien;ebra.fr;2009;04/05/2016;;;;
;;Credit Mutuel;100%;100%;100%;;;;Groupe EBRA;100%;Le Dauphine libere;Regional;Quotidien;ebra.fr;2009;04/05/2016;;;;
;;Credit Mutuel;100%;100%;100%;;;;Groupe EBRA;100%;Vaucluse Matin;Regional;Quotidien;ebra.fr;2009;04/05/2016;;;;
;;Credit Mutuel;100%;100%;100%;;;;Groupe EBRA;50%;Le Journal de la Haute-Marne;Regional;Quotidien;wikipedia.org;;04/05/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;100%;100%;100%;La Montagne;Regional;Quotidien;lamontagne.fr;;04/05/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;100%;100%;100%;Le Populaire du centre;Regional;Quotidien;lamontagne.fr;;04/05/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;100%;100%;100%;Le Journal du centre;Regional;Quotidien;lamontagne.fr;;04/05/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;100%;100%;100%;Le Berry republicain;Regional;Quotidien;lamontagne.fr;;04/05/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;100%;100%;100%;L?Yonne Republicaine;Regional;Quotidien;lamontagne.fr;;04/05/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;100%;100%;100%;L?Echo Republicain;Regional;Quotidien;lamontagne.fr;;04/05/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;100%;100%;100%;Courrier du Loiret˜;Regional;Hebdomadaire;lamontagne.fr;;04/05/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;100%;100%;100%;L?Eclaireur du GŸtinais;Regional;Hebdomadaire;lamontagne.fr;;04/05/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;100%;100%;100%;Regional de Cosne;Regional;Hebdomadaire;lamontagne.fr;;04/05/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;100%;100%;100%;L?Echo Charitois;Regional;Hebdomadaire;lamontagne.fr;;04/05/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;100%;100%;100%;Pays Roannais˜;Regional;Hebdomadaire;lamontagne.fr;;04/05/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;100%;100%;100%;La Liberte;Regional;Hebdomadaire;lamontagne.fr;;04/05/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;100%;100%;100%;Journal de Gien;Regional;Hebdomadaire;lamontagne.fr;;04/05/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;70%;70%;70%;La Republique du Centre;Regional;Quotidien;docpresse.esj-lille.fr;22/03/2012;30/06/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;16%;Groupe NRCO;30%;La Republique du Centre;Regional;Quotidien;docpresse.esj-lille.fr;40990;30/06/2016;;;;
;;Fondation Varenne;>50%;>50%;>50%;;Groupe La Montagne - Centre France;16%;Groupe NRCO;100%;Nouvelle Republique du Centre-Ouest;Regional;Quotidien;lesechos.fr;04/01/2012;05/05/2016;;;;
;;Famille Saint-Cricq;15%;15%;15%;15%;15%;15%;Groupe NRCO;100%;Centre Presse;Regional;Quotidien;wikipedia.org;;05/05/2016;;;;
;;Famille Saint-Cricq;15%;15%;15%;15%;15%;15%;Groupe NRCO;40%;TV Tours;Regional;Television;wikipedia.org;;05/05/2016;;;;
;;Famille Baylet;67,50%;67,50%;67,50%;;Groupe La Depeche;100%;100%;100%;La Depeche du midi;Regional;Quotidien;ladepeche-diffusion.com;;05/05/2016;;;;
;;Famille Baylet;67,50%;67,50%;67,50%;;Groupe La Depeche;100%;100%;100%;Le Petit Bleu;Regional;Quotidien;ladepeche-diffusion.com;;05/05/2016;;;;
;;Famille Baylet;67,50%;67,50%;67,50%;;Groupe La Depeche;100%;100%;100%;La Nouvelle Republique des Pyrenees;Regional;Quotidien;ladepeche-diffusion.com;;05/05/2016;;;;
;;Famille Baylet;67,50%;67,50%;67,50%;;Groupe La Depeche;100%;100%;100%;Le Villefranchois;Regional;Hebdomadaire;ladepeche-diffusion.com;;05/05/2016;;;;
;;Famille Baylet;67,50%;67,50%;67,50%;;Groupe La Depeche;100%;100%;100%;La Gazette du Comminges;Regional;Hebdomadaire;ladepeche-diffusion.com;;05/05/2016;;;;
;;Famille Baylet;67,50%;67,50%;67,50%;;Groupe La Depeche;100%;Les Journaux du midi;100%;Midi libre;Regional;Quotidien;ladepeche.fr;27/06/2015;05/05/2016;;;;
;;Lagardere Active;15%;15%;15%;;Groupe La Depeche;100%;Les Journaux du midi;100%;L'Independant;Regional;Quotidien;ladepeche.fr;27/06/2015;05/05/2016;;;;
;;Lagardere Active;15%;15%;15%;;Groupe La Depeche;100%;Les Journaux du midi;100%;Centre Presse Aveyron;Regional;Quotidien;ladepeche.fr;27/06/2015;05/05/2016;;;;
;;Famille Lemoine;80%;80%;80%;;Groupe Sud Ouest;100%;100%;100%;Sud Ouest;Regional;Quotidien;groupesudouest.com et lefigaro.fr;non date et 26/02/2013;05/05/2016;;;;
;;Famille Lemoine;80%;80%;80%;;Groupe Sud Ouest;100%;100%;100%;Charente Libre;Regional;Quotidien;groupesudouest.com et lefigaro.fr;non date et 26/02/2013;05/05/2016;;;;
;;Famille Lemoine;80%;80%;80%;;Groupe Sud Ouest;100%;100%;100%;Dordogne Libre;Regional;Quotidien;groupesudouest.com et lefigaro.fr;non date et 26/02/2013;05/05/2016;;;;
;;Famille Lemoine;80%;80%;80%;;Groupe Sud Ouest;100%;100%;100%;Haute Saintonge;Regional;Hebdomadaire;groupesudouest.com et lefigaro.fr;non date et 26/02/2013;05/05/2016;;;;
;;Famille Lemoine;80%;80%;80%;;Groupe Sud Ouest;100%;100%;100%;Haute Gironde;Regional;Hebdomadaire;groupesudouest.com et lefigaro.fr;non date et 26/02/2013;05/05/2016;;;;
;;Famille Lemoine;80%;80%;80%;;Groupe Sud Ouest;100%;100%;100%;Le Resistant;Regional;Hebdomadaire;groupesudouest.com et lefigaro.fr;non date et 26/02/2013;05/05/2016;;;;
;;Famille Lemoine;80%;80%;80%;;Groupe Sud Ouest;100%;100%;100%;L'Hebdo de Charente-Maritime;Regional;Hebdomadaire;groupesudouest.com et lefigaro.fr;non date et 26/02/2013;05/05/2016;;;;
;;Famille Lemoine;80%;80%;80%;;Groupe Sud Ouest;100%;100%;100%;La Depeche du Bassin;Regional;Hebdomadaire;groupesudouest.com et lefigaro.fr;non date et 26/02/2013;05/05/2016;;;;
;;Famille Lemoine;80%;80%;80%;;Groupe Sud Ouest;100%;100%;100%;Le Journal du Medoc;Regional;Hebdomadaire;groupesudouest.com et lefigaro.fr;non date et 26/02/2013;05/05/2016;;;;
;;Famille Lemoine;80%;80%;80%;;Groupe Sud Ouest;100%;Pyrenees Presse;100%;La Republique des Pyrenees;Regional;Quotidien;groupesudouest.com et lefigaro.fr;non date et 26/02/2013;05/05/2016;;;;
;;Famille Lemoine;80%;80%;80%;;Groupe Sud Ouest;1;Pyrenees Presse;100%;L'Eclair;Regional;Quotidien;groupesudouest.com et lefigaro.fr;non date et 26/02/2013;05/05/2016;;;;
;;edouard Coudurier;Contr?le;Contr?le;Contr?le;;;;Groupe Telegramme;100%;Le Telegramme;Regional;Quotidien;groupe-telegramme.com;;05/05/2016;;;;
;;edouard Coudurier;Contr?le;Contr?le;Contr?le;;;;Groupe Telegramme;100%;Le Poher;Regional;Quotidien;groupe-telegramme.com;;05/05/2016;;;;
;;edouard Coudurier;Contr?le;Contr?le;Contr?le;;;;Groupe Telegramme;100%;Tebeo;Regional;Television;groupe-telegramme.com;;05/05/2016;;;;
;;edouard Coudurier;Contr?le;Contr?le;Contr?le;;;;Groupe Telegramme;100%;Tebesud;Regional;Television;groupe-telegramme.com;;05/05/2016;;;;
;;edouard Coudurier;Contr?le;Contr?le;Contr?le;;;;Groupe Telegramme;100%;Le Mensuel de Rennes;Regional;Mensuel;groupe-telegramme.com;;05/05/2016;;;;
;;edouard Coudurier;Contr?le;Contr?le;Contr?le;;;;Groupe Telegramme;100%;Sept Jours a Brest;Regional;Hebdomadaire;groupe-telegramme.com;;05/05/2016;;;;
;;edouard Coudurier;Contr?le;Contr?le;Contr?le;;;;Groupe Telegramme;100%;Le Journal des entreprises;Regional;Mensuel;groupe-telegramme.com;;05/05/2016;;;;
;;edouard Coudurier;Contr?le;Contr?le;Contr?le;;;;Groupe Telegramme;50%;Bretagne magazine;Regional;Hebdomadaire;groupe-telegramme.com;;05/05/2016;;;;
;;Bernard Tapie;89%;89%;89%;;;;Groupe La Provence;100%;Corse Matin;Regional;Quotidien;lesechos.fr;30/10/2015;06/05/2016;;;;
;;Bernard Tapie;89%;89%;89%;;;;Groupe La Provence;100%;La Provence;Regional;Quotidien;lesechos.fr;30/10/2015;06/05/2016;;;;
;;Nethys;11%;11%;11%;;;;Groupe La Provence;100%;La Provence;Regional;Quotidien;lesechos.fr;30/10/2015;06/05/2016;;;;
;;Nethys;20%;20%;20%;;;;;;Nice-Matin;Regional;Quotidien;lesechos.fr;10/05/2016;28/06/2016;;;;
;;Societe cooperative d'interet collectif des salaries de Nice-Matin;100%;100%;100%;;;;Groupe Nice Matin;100%;Nice-Matin;Regional;Quotidien;wikipedia.org;;06/05/2016;;;;
;;Societe cooperative d'interet collectif des salaries de Nice-Matin;100%;100%;100%;;;;Groupe Nice Matin;100%;Var-Matin;Regional;Quotidien;wikipedia.org;;06/05/2016;;;;
;;Societe cooperative d'interet collectif des salaries de Nice-Matin;100%;100%;100%;;;;Groupe Nice Matin;100%;Monaco-Matin;Regional;Quotidien;wikipedia.org;;06/05/2016;;;;
;;Xavier Ellie;100%;100%;100%;;;;Societe Normande d'Information et de Communication;100%;Paris-Normandie;Regional;Quotidien;lesechos.fr et wikipedia.org;05/04/2016;06/05/2016;;;;
;;Xavier Ellie;100%;100%;100%;;;;Societe Normande d'Information et de Communication;100%;Havre Libre;Regional;Quotidien;lesechos.fr et wikipedia.org;05/04/2016;06/05/2016;;;;
;;Xavier Ellie;100%;100%;100%;;;;Societe Normande d'Information et de Communication;100%;Le Progres de Fecamp;Regional;Quotidien;lesechos.fr et wikipedia.org;05/04/2016;06/05/2016;;;;
;;Xavier Ellie;100%;100%;100%;;;;Societe Normande d'Information et de Communication;100%;Liberte Dimanche;Regional;Hebdomadaire;lesechos.fr et wikipedia.org;05/04/2016;06/05/2016;;;;
;;Xavier Ellie;100%;100%;100%;;;;Societe Normande d'Information et de Communication;100%;Havre Dimanche;Regional;Hebdomadaire;lesechos.fr et wikipedia.org;05/04/2016;06/05/2016;;;;
;;Xavier Ellie;100%;100%;100%;;;;Societe Normande d'Information et de Communication;100%;Normandie Dimanche;Regional;Hebdomadaire;lesechos.fr et wikipedia.org;05/04/2016;06/05/2016;;;;
;;Societe Nouvelle L'Echo La Marseillaise;100%;100%;100%;;100%;100%;100%;100%;L'Echo du centre;Regional;Quotidien;wikipedia.org;;06/05/2016;;;;
;;Societe Nouvelle L'Echo La Marseillaise;100%;100%;100%;;100%;100%;100%;100%;La Marseillaise;Regional;Quotidien;wikipedia.org;;06/05/2016;;;;
;;Societe Nouvelle L'Echo La Marseillaise;100%;100%;100%;;100%;100%;100%;100%;L'Herault du jour;Regional;Quotidien;wikipedia.org;;06/05/2016;;;;
;;Philippe Hersant;100%;Editions Suisses Holding;>50%;;;;Groupe Filanosa;100%;La C?te (Nyon);Suisse;;syndicom.ch;16/03/2015;06/05/2016;;;;
;;Philippe Hersant;100%;Editions Suisses Holding;>50%;;;;Groupe Filanosa;100%;L'Express (NeuchŸtel);Suisse;;syndicom.ch;16/03/2015;06/05/2016;;;;
;;Philippe Hersant;100%;Editions Suisses Holding;>50%;;;;Groupe Filanosa;100%;L'Impartial (La Chaux-de-Fonds);Suisse;;syndicom.ch;16/03/2015;06/05/2016;;;;
;;Philippe Hersant;100%;Editions Suisses Holding;>50%;;;;Rh?ne Media;100%;Le Nouvelliste;Suisse;;syndicom.ch;16/03/2015;06/05/2016;;;;
;;Philippe Hersant;100%;Editions Suisses Holding;>50%;;;;Rh?ne Media;100%;La Gazette de Martigny;Suisse;;syndicom.ch;16/03/2015;06/05/2016;;;;
;;Philippe Hersant;100%;Editions Suisses Holding;>50%;;;;Rh?ne Media;100%;Le Journal de Sierre;Suisse;;syndicom.ch;16/03/2015;06/05/2016;;;;
;;Philippe Hersant;100%;Groupe Hersant Media;100%;;;;;;France Antilles;Regional;Quotidien;wikipedia.org;;06/05/2016;;;;
;;Philippe Hersant;100%;Groupe Hersant Media;100%;;;;;;France Guyane;Regional;Quotidien;wikipedia.org;;06/05/2016;;;;
;;Philippe Hersant;100%;Groupe Hersant Media;100%;;;;;;Le Journal de l'žle de la Reunion;Regional;Quotidien;wikipedia.org;;06/05/2016;;;;
;;Benjamin de Rothschild;;;;;Contr?le;Contr?le;Lampsane Investissement SA;29,30%;Slate.fr;Site;Pure player;bfmbusiness.bfmtv.com;16/01/2016;10/07/2016;;;;
;;Financiere Viveris;;;;;22,30%;22,30%;22,30%;22,30%;Slate.fr;Site;Pure player;bfmbusiness.bfmtv.com;16/01/2016;10/07/2016;;;;
;;Famille Graham;;;;;Contr?le;Contr?le;Slate Group;8%;Slate.fr;Site;Pure player;bfmbusiness.bfmtv.com;16/01/2016;10/07/2016;;;;
;;Jean-Sebastien Ferjou;>50%;>50%;>50%;;;;;;Atlantico.fr;Site;Pure player;cbnews.fr;18/09/2012;10/07/2016;;;;
;;Pierre Guyot;>50%;>50%;>50%;;;;;;Atlantico.fr;Site;Pure player;cbnews.fr;41170;10/07/2016;;;;
;;Gerard Lignac;>50%;>50%;>50%;;;;;;Atlantico.fr;Site;Pure player;cbnews.fr;41170;10/07/2016;;;;